,R
1260,0.5383639931571779
1261,0.5488401836333684
1262,0.5303053850985698
1263,0.5391698539630386
1264,0.5359464107395956
1265,0.5448108796040644
1266,0.5286936634868483
1267,0.5423932971864819
1268,0.575433590226775
1269,0.5593163741095589
1270,0.575433590226775
1271,0.5746277294209142
1272,0.5891332239264088
1273,0.5802687550619398
1274,0.5907449455381303
1275,0.5818804766736615
1276,0.6036387184319031
1277,0.5971918319850168
1278,0.6125031872963721
1279,0.6527962275894122
1280,0.6302321250253097
1281,0.6656900004831853
1282,0.6592431140362988
1283,0.6810013557945406
1284,0.6906716854648701
1285,0.6793896341828188
1286,0.6673017220949068
1287,0.6229793777725626
1288,0.5939683887615735
1289,0.6221735169667016
1290,0.5762394510326357
1291,0.5689867037798885
1292,0.5448108796040644
1293,0.5544812092743939
1294,0.5351405499337346
1295,0.5399757147688996
1296,0.5456167404099251
1297,0.5472284620216467
1298,0.5351405499337346
1299,0.5512577660509509
1300,0.5520636268568117
1301,0.5665691213623062
1302,0.5568987916919764
1303,0.5681808429740277
1304,0.5867156415088263
1305,0.5979976927908776
1306,0.5810746158678005
1307,0.5883273631205478
1308,0.579462894256079
1309,0.5979976927908776
1310,0.6318438466370314
1311,0.6012211360143208
1312,0.6205617953549801
1313,0.6511845059776907
1314,0.6358731506663354
1315,0.6729427477359325
1316,0.6721368869300716
1317,0.6527962275894122
1318,0.5931625279557128
1319,0.6133090481022329
1320,0.5681808429740277
1321,0.5577046524978372
1322,0.5657632605564452
1323,0.5472284620216467
1324,0.5496460444392292
1325,0.5609280957212804
1326,0.6125031872963721
1327,0.5770453118384965
1328,0.571404286197471
1329,0.575433590226775
1330,0.5738218686150535
1331,0.5738218686150535
1332,0.5681808429740277
1333,0.5697925645857492
1334,0.5689867037798885
1335,0.5697925645857492
1336,0.571404286197471
1337,0.5705984253916102
1338,0.5738218686150535
1339,0.5697925645857492
1340,0.5770453118384965
1341,0.5762394510326357
1342,0.5705984253916102
1343,0.5738218686150535
1344,0.5705984253916102
1345,0.5778511726443575
1346,0.5762394510326357
1347,0.5730160078091925
1348,0.5818804766736615
1349,0.5665691213623062
1350,0.583492198285383
1351,0.5746277294209142
1352,0.5746277294209142
1353,0.5738218686150535
1354,0.571404286197471
1355,0.5705984253916102
1356,0.5730160078091925
1357,0.571404286197471
1358,0.5762394510326357
1359,0.5697925645857492
1360,0.6963127111058959
1361,0.5963859711791558
1362,0.6092797440729288
1363,0.6511845059776907
1364,0.6286204034135882
1365,0.6681075829007675
1366,0.6713310261242108
1367,0.6793896341828188
1368,0.6745544693476541
1369,0.6560196708128555
1370,0.6922834070765919
1371,0.6898658246590094
1372,0.6858365206297053
1373,0.6713310261242108
1374,0.6197559345491194
1375,0.587521502314687
1376,0.6149207697139544
1377,0.5665691213623062
1378,0.5722101470033317
1379,0.6036387184319031
1380,0.5593163741095589
1381,0.5415874363806211
1382,0.5512577660509509
1383,0.5351405499337346
1384,0.5504519052450899
1385,0.567374982168167
1386,0.5512577660509509
1387,0.5689867037798885
1388,0.5996094144025991
1389,0.6141149089080936
1390,0.5923566671498518
1391,0.5762394510326357
1392,0.5931625279557128
1393,0.6060563008494856
1394,0.6294262642194489
1395,0.6052504400436248
1396,0.6125031872963721
1397,0.6253969601901449
1398,0.6350672898604747
1399,0.6632724180656028
1400,0.646349341142526
1401,0.6922834070765919
1402,0.6729427477359325
1403,0.6439317587249435
1404,0.6689134437066285
1405,0.666495861289046
1406,0.6511845059776907
1407,0.6229793777725626
1408,0.6350672898604747
1409,0.5907449455381303
1410,0.5536753484685332
1411,0.5440050187982036
1412,0.5568987916919764
1413,0.5407815755747604
1414,0.5456167404099251
1415,0.5383639931571779
1416,0.5399757147688996
1417,0.5472284620216467
1418,0.5448108796040644
1419,0.5335288283220131
1420,0.5399757147688996
1421,0.5270819418751266
1422,0.5391698539630386
1423,0.5512577660509509
1424,0.5351405499337346
1425,0.5488401836333684
1426,0.5818804766736615
1427,0.5996094144025991
1428,0.5818804766736615
1429,0.5738218686150535
1430,0.5883273631205478
1431,0.5867156415088263
1432,0.5899390847322695
1433,0.5883273631205478
1434,0.5996094144025991
1435,0.6286204034135882
1436,0.6141149089080936
1437,0.6108914656846504
1438,0.6278145426077274
1439,0.6350672898604747
1440,0.646349341142526
1441,0.6729427477359325
1442,0.67052516531835
1443,0.6576313924245772
1444,0.6213676561608409
1445,0.6068621616553463
1446,0.5786570334502182
1447,0.5996094144025991
1448,0.5367522715454563
1449,0.5423932971864819
1450,0.5480343228275076
1451,0.5504519052450899
1452,0.5351405499337346
1453,0.5431991579923426
1454,0.5319171067102914
1455,0.5415874363806211
1456,0.5496460444392292
1457,0.5391698539630386
1458,0.5488401836333684
1459,0.5367522715454563
1460,0.567374982168167
1461,0.5818804766736615
1462,0.6036387184319031
1463,0.587521502314687
1464,0.5778511726443575
1465,0.5899390847322695
1466,0.5818804766736615
1467,0.591550806343991
1468,0.5705984253916102
1469,0.5867156415088263
1470,0.6681075829007675
1471,0.6262028209960057
1472,0.6149207697139544
1473,0.5456167404099251
1474,0.5641515389447237
1475,0.5802687550619398
1476,0.6221735169667016
1477,0.6028328576260423
1478,0.7237119785051632
1479,0.6793896341828188
1480,0.6382907330839179
1481,0.6084738832670681
1482,0.5359464107395956
1483,0.5464226012157859
1484,0.5294995242927091
1485,0.5577046524978372
1486,0.5770453118384965
1487,0.571404286197471
1488,0.5907449455381303
1489,0.5867156415088263
1490,0.5859097807029655
1491,0.6060563008494856
1492,0.6213676561608409
1493,0.6012211360143208
1494,0.6310379858311707
1495,0.6511845059776907
1496,0.6253969601901449
1497,0.6366790114721962
1498,0.6640782788714635
1499,0.6495727843659692
1500,0.6866423814355661
1501,0.6536020883952732
1502,0.6286204034135882
1503,0.5931625279557128
1504,0.5971918319850168
1505,0.6125031872963721
1506,0.5842980590912438
1507,0.5778511726443575
1508,0.5705984253916102
1509,0.5746277294209142
1510,0.5617339565271412
1511,0.5488401836333684
1512,0.5431991579923426
1513,0.5456167404099251
1514,0.5335288283220131
1515,0.5423932971864819
1516,0.5544812092743939
1517,0.5681808429740277
1518,0.5625398173330022
1519,0.591550806343991
1520,0.583492198285383
1521,0.5851039198971045
1522,0.5939683887615735
1523,0.583492198285383
1524,0.6028328576260423
1525,0.6205617953549801
1526,0.6511845059776907
1527,0.6302321250253097
1528,0.6076680224612071
1529,0.5746277294209142
1530,0.575433590226775
1531,0.5681808429740277
1532,0.5778511726443575
1533,0.5762394510326357
1534,0.5770453118384965
1535,0.5738218686150535
1536,0.5746277294209142
1537,0.5730160078091925
1538,0.5746277294209142
1539,0.5705984253916102
1540,0.5762394510326357
1541,0.5738218686150535
1542,0.5738218686150535
1543,0.5746277294209142
1544,0.5738218686150535
1545,0.571404286197471
1546,0.5746277294209142
1547,0.5738218686150535
1548,0.571404286197471
1549,0.5738218686150535
1550,0.5722101470033317
1551,0.5738218686150535
1552,0.5722101470033317
1553,0.571404286197471
1554,0.571404286197471
1555,0.5738218686150535
1556,0.5722101470033317
1557,0.5738218686150535
1558,0.5730160078091925
1559,0.5770453118384965
1560,0.5689867037798885
1561,0.5738218686150535
1562,0.637484872278057
1563,0.5762394510326357
1564,0.5633456781388629
1565,0.5488401836333684
1566,0.5327229675161523
1567,0.5423932971864819
1568,0.5423932971864819
1569,0.5544812092743939
1570,0.5609280957212804
1571,0.5770453118384965
1572,0.5770453118384965
1573,0.5931625279557128
1574,0.575433590226775
1575,0.5963859711791558
1576,0.6157266305198154
1577,0.6423200371132219
1578,0.6270086818018666
1579,0.6640782788714635
1580,0.6439317587249435
1581,0.6866423814355661
1582,0.6826130774062621
1583,0.662466557259742
1584,0.6850306598238446
1585,0.6938951286883134
1586,0.6793896341828188
1587,0.6810013557945406
1588,0.666495861289046
1589,0.6221735169667016
1590,0.6221735169667016
1591,0.6149207697139544
1592,0.5609280957212804
1593,0.5464226012157859
1594,0.5480343228275076
1595,0.5496460444392292
1596,0.5464226012157859
1597,0.5585105133036979
1598,0.5971918319850168
1599,0.6213676561608409
1600,0.6294262642194489
1601,0.6753603301535148
1602,0.6044445792377641
1603,0.6108914656846504
1604,0.5585105133036979
1605,0.5770453118384965
1606,0.6044445792377641
1607,0.646349341142526
1608,0.6640782788714635
1609,0.666495861289046
1610,0.6133090481022329
1611,0.5496460444392292
1612,0.5303053850985698
1613,0.5399757147688996
1614,0.5593163741095589
1615,0.5456167404099251
1616,0.5577046524978372
1617,0.5448108796040644
1618,0.5593163741095589
1619,0.5738218686150535
1620,0.5609280957212804
1621,0.5738218686150535
1622,0.571404286197471
1623,0.5931625279557128
1624,0.579462894256079
1625,0.5899390847322695
1626,0.587521502314687
1627,0.6060563008494856
1628,0.6253969601901449
1629,0.5996094144025991
1630,0.591550806343991
1631,0.6044445792377641
1632,0.6076680224612071
1633,0.6318438466370314
1634,0.6608548356480205
1635,0.6350672898604747
1636,0.6576313924245772
1637,0.6399024546956394
1638,0.6898658246590094
1639,0.6874482422414271
1640,0.6995361543293391
1641,0.6761661909593758
1642,0.6189500737432584
1643,0.6439317587249435
1644,0.6028328576260423
1645,0.6036387184319031
1646,0.5859097807029655
1647,0.579462894256079
1648,0.5472284620216467
1649,0.5472284620216467
1650,0.5568987916919764
1651,0.5311112459044306
1652,0.5391698539630386
1653,0.5536753484685332
1654,0.5407815755747604
1655,0.5544812092743939
1656,0.5536753484685332
1657,0.5649573997505845
1658,0.5520636268568117
1659,0.5625398173330022
1660,0.567374982168167
1661,0.587521502314687
1662,0.5842980590912438
1663,0.5947742495674343
1664,0.6197559345491194
1665,0.6060563008494856
1666,0.6108914656846504
1667,0.6044445792377641
1668,0.6358731506663354
1669,0.6729427477359325
1670,0.6713310261242108
1671,0.6801954949886798
1672,0.6737486085417933
1673,0.6527962275894122
1674,0.6785837733769581
1675,0.6922834070765919
1676,0.6810013557945406
1677,0.6608548356480205
1678,0.6995361543293391
1679,0.6866423814355661
1680,0.6971185719117566
1681,0.6906716854648701
1682,0.6987302935234784
1683,0.6801954949886798
1684,0.65037864517183
1685,0.6834189382121229
1686,0.6697193045124893
1687,0.6423200371132219
1688,0.67052516531835
1689,0.654407949201134
1690,0.6262028209960057
1691,0.6423200371132219
1692,0.6149207697139544
1693,0.6366790114721962
1694,0.6036387184319031
1695,0.5842980590912438
1696,0.5923566671498518
1697,0.5851039198971045
1698,0.5778511726443575
1699,0.5842980590912438
1700,0.6108914656846504
1701,0.5681808429740277
1702,0.5730160078091925
1703,0.5609280957212804
1704,0.5681808429740277
1705,0.5593163741095589
1706,0.5504519052450899
1707,0.5464226012157859
1708,0.5593163741095589
1709,0.5407815755747604
1710,0.5440050187982036
1711,0.5536753484685332
1712,0.5359464107395956
1713,0.5496460444392292
1714,0.5448108796040644
1715,0.5593163741095589
1716,0.5448108796040644
1717,0.5577046524978372
1718,0.5520636268568117
1719,0.5657632605564452
1720,0.5512577660509509
1721,0.5625398173330022
1722,0.5770453118384965
1723,0.5923566671498518
1724,0.5689867037798885
1725,0.5552870700802549
1726,0.5826863374795223
1727,0.6044445792377641
1728,0.6423200371132219
1729,0.6536020883952732
1730,0.5859097807029655
1731,0.567374982168167
1732,0.5617339565271412
1733,0.5802687550619398
1734,0.6092797440729288
1735,0.6552138100069947
1736,0.6737486085417933
1737,0.6366790114721962
1738,0.6278145426077274
1739,0.579462894256079
1740,0.5802687550619398
1741,0.5979976927908776
1742,0.6318438466370314
1743,0.666495861289046
1744,0.65037864517183
1745,0.5818804766736615
1746,0.5802687550619398
1747,0.5899390847322695
1748,0.6108914656846504
1749,0.6431258979190827
1750,0.6656900004831853
1751,0.646349341142526
1752,0.6793896341828188
1753,0.6487669235601082
1754,0.6697193045124893
1755,0.6439317587249435
1756,0.666495861289046
1757,0.666495861289046
1758,0.6447376195308042
1759,0.6181442129373976
1760,0.65037864517183
1761,0.637484872278057
1762,0.6060563008494856
1763,0.6310379858311707
1764,0.5899390847322695
1765,0.5826863374795223
1766,0.5907449455381303
1767,0.6173383521315369
1768,0.5722101470033317
1769,0.5641515389447237
1770,0.5705984253916102
1771,0.6076680224612071
1772,0.5601222349154197
1773,0.5464226012157859
1774,0.5448108796040644
1775,0.5585105133036979
1776,0.5488401836333684
1777,0.5440050187982036
1778,0.5399757147688996
1779,0.5456167404099251
1780,0.5286936634868483
1781,0.5415874363806211
1782,0.5528694876626724
1783,0.5440050187982036
1784,0.5560929308861157
1785,0.5488401836333684
1786,0.5641515389447237
1787,0.567374982168167
1788,0.5593163741095589
1789,0.5722101470033317
1790,0.5577046524978372
1791,0.5738218686150535
1792,0.5851039198971045
1793,0.5722101470033317
1794,0.5931625279557128
1795,0.5979976927908776
1796,0.5963859711791558
1797,0.6068621616553463
1798,0.6165324913256761
1799,0.571404286197471
1800,0.5738218686150535
1801,0.5802687550619398
1802,0.5778511726443575
1803,0.5770453118384965
1804,0.5722101470033317
1805,0.571404286197471
1806,0.5786570334502182
1807,0.5762394510326357
1808,0.5770453118384965
1809,0.5778511726443575
1810,0.5778511726443575
1811,0.5746277294209142
1812,0.571404286197471
1813,0.5762394510326357
1814,0.571404286197471
1815,0.5730160078091925
1816,0.575433590226775
1817,0.571404286197471
1818,0.5770453118384965
1819,0.571404286197471
1820,0.5738218686150535
1821,0.5746277294209142
1822,0.5746277294209142
1823,0.5746277294209142
1824,0.575433590226775
1825,0.5770453118384965
1826,0.5770453118384965
1827,0.575433590226775
1828,0.5730160078091925
1829,0.5738218686150535
1830,0.5722101470033317
1831,0.5730160078091925
1832,0.6842247990179838
1833,0.5617339565271412
1834,0.5947742495674343
1835,0.5955801103732951
1836,0.6060563008494856
1837,0.6092797440729288
1838,0.6350672898604747
1839,0.6576313924245772
1840,0.6318438466370314
1841,0.6737486085417933
1842,0.67052516531835
1843,0.6866423814355661
1844,0.67052516531835
1845,0.6407083155015002
1846,0.6834189382121229
1847,0.6592431140362988
1848,0.6229793777725626
1849,0.6205617953549801
1850,0.583492198285383
1851,0.5899390847322695
1852,0.5923566671498518
1853,0.5351405499337346
1854,0.5601222349154197
1855,0.5480343228275076
1856,0.5617339565271412
1857,0.5665691213623062
1858,0.6060563008494856
1859,0.6511845059776907
1860,0.6197559345491194
1861,0.6197559345491194
1862,0.65037864517183
1863,0.6656900004831853
1864,0.6423200371132219
1865,0.6576313924245772
1866,0.6681075829007675
1867,0.641514176307361
1868,0.666495861289046
1869,0.6608548356480205
1870,0.6366790114721962
1871,0.6439317587249435
1872,0.5867156415088263
1873,0.5891332239264088
1874,0.5722101470033317
1875,0.579462894256079
1876,0.6060563008494856
1877,0.5665691213623062
1878,0.5585105133036979
1879,0.5536753484685332
1880,0.5617339565271412
1881,0.5480343228275076
1882,0.5512577660509509
1883,0.5560929308861157
1884,0.5488401836333684
1885,0.5286936634868483
1886,0.5359464107395956
1887,0.5480343228275076
1888,0.5286936634868483
1889,0.5375581323513171
1890,0.5512577660509509
1891,0.5327229675161523
1892,0.5415874363806211
1893,0.5456167404099251
1894,0.5528694876626724
1895,0.5383639931571779
1896,0.5496460444392292
1897,0.5367522715454563
1898,0.5488401836333684
1899,0.5560929308861157
1900,0.5867156415088263
1901,0.5762394510326357
1902,0.5746277294209142
1903,0.5738218686150535
1904,0.5746277294209142
1905,0.5681808429740277
1906,0.5722101470033317
1907,0.5722101470033317
1908,0.5738218686150535
1909,0.571404286197471
1910,0.5705984253916102
1911,0.5705984253916102
1912,0.5738218686150535
1913,0.5746277294209142
1914,0.5746277294209142
1915,0.5770453118384965
1916,0.5770453118384965
1917,0.5786570334502182
1918,0.579462894256079
1919,0.5762394510326357
1920,0.5746277294209142
1921,0.5722101470033317
1922,0.5738218686150535
1923,0.571404286197471
1924,0.5738218686150535
1925,0.5738218686150535
1926,0.5738218686150535
1927,0.5722101470033317
1928,0.5762394510326357
1929,0.5762394510326357
1930,0.5738218686150535
